method, obj, restrictions,directeds,rejects,iter,changes, time
1,7461.0,4,0,2,293,11,0.224637985229
2,0.0,4,0,2,293,-1,0.0975511074066
3,0.0,4,0,2,293,-1,0.0870599746704
1,7407.0,4,0,2,294,6,0.224494934082
2,0.0,4,0,2,294,-1,0.0840079784393
3,0.0,4,0,2,294,-1,0.102545976639
1,7429.0,4,0,2,295,5,0.224848031998
2,0.0,4,0,2,295,-1,0.089989900589
3,0.0,4,0,2,295,-1,0.0878241062164
1,7411.0,4,0,2,296,11,0.237789869308
2,0.0,4,0,2,296,-1,0.0880651473999
3,0.0,4,0,2,296,-1,0.0872647762299
1,7418.0,4,0,2,297,14,0.240108966827
2,0.0,4,0,2,297,-1,0.0871460437775
3,0.0,4,0,2,297,-1,0.082850933075
1,7442.0,4,0,2,298,11,0.24177312851
2,0.0,4,0,2,298,-1,0.0861761569977
3,0.0,4,0,2,298,-1,0.0864579677582
1,7431.0,4,0,2,299,9,0.248135089874
2,0.0,4,0,2,299,-1,0.0895340442657
3,0.0,4,0,2,299,-1,0.0903210639954
1,7427.0,4,0,3,0,14,0.226134061813
2,0.0,4,0,3,0,-1,0.0989031791687
3,0.0,4,0,3,0,-1,0.0864179134369
1,7417.0,4,0,3,1,11,0.223829984665
2,0.0,4,0,3,1,-1,0.0886840820312
3,0.0,4,0,3,1,-1,0.102430820465
1,7434.0,4,0,3,2,10,0.224726915359
2,0.0,4,0,3,2,-1,0.0820980072021
3,0.0,4,0,3,2,-1,0.101519107819
1,7406.0,4,0,3,3,12,0.224905014038
2,0.0,4,0,3,3,-1,0.0825221538544
3,0.0,4,0,3,3,-1,0.0950751304626
1,7470.0,4,0,3,4,22,0.237009048462
2,0.0,4,0,3,4,-1,0.0806968212128
3,0.0,4,0,3,4,-1,0.0904908180237
1,7434.0,4,0,3,5,9,0.239573955536
2,0.0,4,0,3,5,-1,0.0829570293427
3,0.0,4,0,3,5,-1,0.0839290618896
1,7367.0,4,0,3,6,22,0.243600845337
2,0.0,4,0,3,6,-1,0.0840699672699
3,0.0,4,0,3,6,-1,0.0861239433289
1,7379.0,4,0,3,7,13,0.243181228638
2,0.0,4,0,3,7,-1,0.0844519138336
3,0.0,4,0,3,7,-1,0.0844769477844
1,7415.0,4,0,3,8,6,0.224642038345
2,0.0,4,0,3,8,-1,0.100920200348
3,589.5,4,0,3,8,62,0.609206914902
1,7440.0,4,0,3,9,19,0.241378068924
2,0.0,4,0,3,9,-1,0.0904860496521
3,0.0,4,0,3,9,-1,0.085608959198
1,7439.0,4,0,3,10,19,0.223361968994
2,0.0,4,0,3,10,-1,0.0984220504761
3,0.0,4,0,3,10,-1,0.0894820690155
1,7434.0,4,0,3,11,9,0.224256038666
2,0.0,4,0,3,11,-1,0.0920250415802
3,0.0,4,0,3,11,-1,0.0993099212646
1,7368.0,4,0,3,12,17,0.225577116013
2,0.0,4,0,3,12,-1,0.0857050418854
3,0.0,4,0,3,12,-1,0.0974011421204
1,7435.0,4,0,3,13,9,0.223031997681
2,0.0,4,0,3,13,-1,0.0841841697693
3,0.0,4,0,3,13,-1,0.0891728401184
1,7438.0,4,0,3,14,13,0.235152959824
2,0.0,4,0,3,14,-1,0.0873370170593
3,0.0,4,0,3,14,-1,0.0905530452728
1,7442.0,4,0,3,15,10,0.24195098877
2,0.0,4,0,3,15,-1,0.082582950592
3,0.0,4,0,3,15,-1,0.0928311347961
1,7457.0,4,0,3,16,20,0.243692874908
2,0.0,4,0,3,16,-1,0.0820617675781
3,0.0,4,0,3,16,-1,0.0911190509796
1,7417.0,4,0,3,17,11,0.224290847778
2,0.0,4,0,3,17,-1,0.100011110306
3,0.0,4,0,3,17,-1,0.0901610851288
1,7429.0,4,0,3,18,16,0.224083185196
2,0.0,4,0,3,18,-1,0.0993649959564
3,0.0,4,0,3,18,-1,0.0891740322113
1,7435.0,4,0,3,19,20,0.224900960922
2,0.0,4,0,3,19,-1,0.0894610881805
3,0.0,4,0,3,19,-1,0.103344917297
1,7408.0,4,0,3,20,6,0.225261926651
2,0.0,4,0,3,20,-1,0.0895440578461
3,0.0,4,0,3,20,-1,0.0985038280487
1,7424.0,4,0,3,21,14,0.224498033524
2,564.0,4,0,3,21,51,0.612821102142
3,0.0,4,0,3,21,-1,0.0849108695984
1,7435.0,4,0,3,22,6,0.240441083908
2,0.0,4,0,3,22,-1,0.0846719741821
3,0.0,4,0,3,22,-1,0.0871510505676
1,7432.0,4,0,3,23,8,0.242285013199
2,0.0,4,0,3,23,-1,0.0923068523407
3,0.0,4,0,3,23,-1,0.0926921367645
1,7410.0,4,0,3,24,15,0.245653152466
2,0.0,4,0,3,24,-1,0.0864100456238
3,0.0,4,0,3,24,-1,0.0884430408478
1,7372.0,4,0,3,25,10,0.225375890732
2,0.0,4,0,3,25,-1,0.0992059707642
3,0.0,4,0,3,25,-1,0.0880951881409
1,7454.0,4,0,3,26,17,0.224611997604
2,0.0,4,0,3,26,-1,0.0842092037201
3,0.0,4,0,3,26,-1,0.0981070995331
1,7486.0,4,0,3,27,8,0.224831104279
2,0.0,4,0,3,27,-1,0.0892598628998
3,0.0,4,0,3,27,-1,0.099053144455
1,7333.0,4,0,3,28,12,0.224698066711
2,0.0,4,0,3,28,-1,0.0855119228363
3,0.0,4,0,3,28,-1,0.0858809947968
1,7458.0,4,0,3,29,13,0.237257957458
2,0.0,4,0,3,29,-1,0.0848348140717
3,0.0,4,0,3,29,-1,0.090616941452
1,7420.0,4,0,3,30,10,0.241206884384
2,0.0,4,0,3,30,-1,0.085352897644
3,0.0,4,0,3,30,-1,0.0859739780426
1,7474.0,4,0,3,31,18,0.243592977524
2,0.0,4,0,3,31,-1,0.0819449424744
3,0.0,4,0,3,31,-1,0.0848860740662
1,7438.0,4,0,3,32,9,0.245418787003
2,0.0,4,0,3,32,-1,0.0832750797272
3,0.0,4,0,3,32,-1,0.0915350914001
1,7427.0,4,0,3,33,8,0.226366043091
2,0.0,4,0,3,33,-1,0.108107089996
3,0.0,4,0,3,33,-1,0.0962629318237
1,7367.0,4,0,3,34,18,0.224551200867
2,0.0,4,0,3,34,-1,0.0852689743042
3,0.0,4,0,3,34,-1,0.0985898971558
1,7443.0,4,0,3,35,10,0.224257946014
2,0.0,4,0,3,35,-1,0.0838840007782
3,0.0,4,0,3,35,-1,0.100024938583
1,7409.0,4,0,3,36,16,0.22375202179
2,0.0,4,0,3,36,-1,0.0832121372223
3,0.0,4,0,3,36,-1,0.0864191055298
1,7482.0,4,0,3,37,13,0.237863063812
2,0.0,4,0,3,37,-1,0.0867929458618
3,0.0,4,0,3,37,-1,0.0921070575714
1,7468.0,4,0,3,38,11,0.240354061127
2,0.0,4,0,3,38,-1,0.0905439853668
3,0.0,4,0,3,38,-1,0.0886759757996
1,7465.0,4,0,3,39,14,0.242887020111
2,0.0,4,0,3,39,-1,0.0815579891205
3,0.0,4,0,3,39,-1,0.0951950550079
1,7425.0,4,0,3,40,17,0.245481967926
2,0.0,4,0,3,40,-1,0.08802485466
3,0.0,4,0,3,40,-1,0.086807012558
1,7403.0,4,0,3,41,12,0.224361896515
2,590.0,4,0,3,41,54,0.618813037872
3,0.0,4,0,3,41,-1,0.0817828178406
1,7501.0,4,0,3,42,25,0.225146055222
2,0.0,4,0,3,42,-1,0.0556728839874
3,0.0,4,0,3,42,-1,0.0858540534973
1,7460.0,4,0,3,43,11,0.224345207214
2,0.0,4,0,3,43,-1,0.106065988541
3,0.0,4,0,3,43,-1,0.0916800498962
1,7417.5,4,0,3,44,15,0.224195957184
2,0.0,4,0,3,44,-1,0.0911438465118
3,0.0,4,0,3,44,-1,0.102410078049
1,7423.0,4,0,3,45,12,0.225172042847
2,0.0,4,0,3,45,-1,0.0841178894043
3,0.0,4,0,3,45,-1,0.0881450176239
1,7444.0,4,0,3,46,10,0.236528158188
2,0.0,4,0,3,46,-1,0.085284948349
3,0.0,4,0,3,46,-1,0.0900800228119
1,7455.0,4,0,3,47,7,0.239606142044
2,0.0,4,0,3,47,-1,0.0901391506195
3,0.0,4,0,3,47,-1,0.0878279209137
1,7414.0,4,0,3,48,11,0.242511034012
2,0.0,4,0,3,48,-1,0.0898239612579
3,0.0,4,0,3,48,-1,0.0891768932343
1,7366.0,4,0,3,49,18,0.245898962021
2,0.0,4,0,3,49,-1,0.088672876358
3,0.0,4,0,3,49,-1,0.091784954071
1,7427.0,4,0,3,50,6,0.224846839905
2,0.0,4,0,3,50,-1,0.102813005447
3,0.0,4,0,3,50,-1,0.0913169384003
1,7432.0,4,0,3,51,8,0.223118066788
2,0.0,4,0,3,51,-1,0.0901589393616
3,0.0,4,0,3,51,-1,0.0997879505157
1,7438.0,4,0,3,52,4,0.225094079971
2,0.0,4,0,3,52,-1,0.0807259082794
3,0.0,4,0,3,52,-1,0.101577997208
1,7491.0,4,0,3,53,15,0.224109888077
2,0.0,4,0,3,53,-1,0.085373878479
3,0.0,4,0,3,53,-1,0.0875930786133
1,7430.0,4,0,3,54,30,0.236842155457
2,556.5,4,0,3,54,61,0.606031179428
3,0.0,4,0,3,54,-1,0.0829658508301
1,7440.0,4,0,3,55,23,0.241063117981
2,0.0,4,0,3,55,-1,0.085862159729
3,0.0,4,0,3,55,-1,0.0861809253693
1,7453.0,4,0,3,56,21,0.241285085678
2,0.0,4,0,3,56,-1,0.0804898738861
3,0.0,4,0,3,56,-1,0.08647108078
1,7424.0,4,0,3,57,9,0.244078159332
2,0.0,4,0,3,57,-1,0.0879881381989
3,0.0,4,0,3,57,-1,0.0917048454285
1,7460.0,4,0,3,58,17,0.2233710289
2,0.0,4,0,3,58,-1,0.093652009964
3,0.0,4,0,3,58,-1,0.0867319107056
1,7352.0,4,0,3,59,23,0.224086046219
2,0.0,4,0,3,59,-1,0.107533931732
3,0.0,4,0,3,59,-1,0.0873460769653
1,7427.0,4,0,3,60,7,0.223432064056
2,0.0,4,0,3,60,-1,0.0852110385895
3,567.0,4,0,3,60,59,0.628181219101
1,7437.0,4,0,3,61,13,0.222569942474
2,0.0,4,0,3,61,-1,0.0975620746613
3,570.0,4,0,3,61,29,0.605010986328
1,7425.0,4,0,3,62,10,0.222473859787
2,580.5,4,0,3,62,49,0.616046905518
3,0.0,4,0,3,62,-1,0.0880880355835
1,7454.0,4,0,3,63,24,0.24301981926
2,0.0,4,0,3,63,-1,0.0872030258179
3,0.0,4,0,3,63,-1,0.0885670185089
1,7428.0,4,0,3,64,12,0.244801044464
2,0.0,4,0,3,64,-1,0.0804300308228
3,0.0,4,0,3,64,-1,0.086119890213
1,7449.0,4,0,3,65,9,0.225158929825
2,0.0,4,0,3,65,-1,0.0974440574646
3,0.0,4,0,3,65,-1,0.0865468978882
1,7433.0,4,0,3,66,8,0.224279880524
2,0.0,4,0,3,66,-1,0.0883951187134
3,0.0,4,0,3,66,-1,0.100136995316
1,7436.0,4,0,3,67,21,0.224452972412
2,0.0,4,0,3,67,-1,0.0910000801086
3,0.0,4,0,3,67,-1,0.0989689826965
1,7469.0,4,0,3,68,8,0.224012851715
2,0.0,4,0,3,68,-1,0.086147069931
3,0.0,4,0,3,68,-1,0.0890519618988
1,7421.0,4,0,3,69,14,0.238739013672
2,0.0,4,0,3,69,-1,0.0865209102631
3,0.0,4,0,3,69,-1,0.0903499126434
1,7468.0,4,0,3,70,14,0.240626811981
2,0.0,4,0,3,70,-1,0.0895128250122
3,0.0,4,0,3,70,-1,0.0972669124603
1,7451.0,4,0,3,71,23,0.243633031845
2,0.0,4,0,3,71,-1,0.0847058296204
3,0.0,4,0,3,71,-1,0.0826201438904
1,7390.0,4,0,3,72,20,0.243957996368
2,0.0,4,0,3,72,-1,0.0845170021057
3,0.0,4,0,3,72,-1,0.0869388580322
1,7404.0,4,0,3,73,19,0.223309993744
2,0.0,4,0,3,73,-1,0.0981149673462
3,0.0,4,0,3,73,-1,0.0919289588928
1,7447.0,4,0,3,74,13,0.225171089172
2,0.0,4,0,3,74,-1,0.0849580764771
3,0.0,4,0,3,74,-1,0.0977890491486
1,7344.0,4,0,3,75,23,0.226100921631
2,0.0,4,0,3,75,-1,0.0865349769592
3,0.0,4,0,3,75,-1,0.0947151184082
1,7434.0,4,0,3,76,7,0.223696947098
2,0.0,4,0,3,76,-1,0.0873320102692
3,0.0,4,0,3,76,-1,0.089497089386
1,7434.0,4,0,3,77,21,0.224607944489
2,0.0,4,0,3,77,-1,0.0945420265198
3,0.0,4,0,3,77,-1,0.0870711803436
1,7412.0,4,0,3,78,19,0.226009130478
2,0.0,4,0,3,78,-1,0.0996680259705
3,0.0,4,0,3,78,-1,0.0916230678558
1,7470.0,4,0,3,79,8,0.224529981613
2,0.0,4,0,3,79,-1,0.0892808437347
3,0.0,4,0,3,79,-1,0.104703187943
1,7416.0,4,0,3,80,7,0.224348068237
2,0.0,4,0,3,80,-1,0.0830938816071
3,0.0,4,0,3,80,-1,0.0875768661499
1,7436.0,4,0,3,81,8,0.239138841629
2,0.0,4,0,3,81,-1,0.0818858146667
3,0.0,4,0,3,81,-1,0.0919179916382
1,7425.0,4,0,3,82,14,0.240782976151
2,0.0,4,0,3,82,-1,0.0857028961182
3,0.0,4,0,3,82,-1,0.0909101963043
1,7447.0,4,0,3,83,12,0.243566989899
2,0.0,4,0,3,83,-1,0.0897948741913
3,0.0,4,0,3,83,-1,0.0933060646057
1,7445.0,4,0,3,84,11,0.246822834015
2,0.0,4,0,3,84,-1,0.0856630802155
3,0.0,4,0,3,84,-1,0.0896301269531
1,7338.0,4,0,3,85,14,0.226348161697
2,0.0,4,0,3,85,-1,0.101097106934
3,0.0,4,0,3,85,-1,0.0871648788452
1,7496.0,4,0,3,86,6,0.222887039185
2,0.0,4,0,3,86,-1,0.0890350341797
3,0.0,4,0,3,86,-1,0.0945250988007
1,7338.0,4,0,3,87,12,0.226329088211
2,0.0,4,0,3,87,-1,0.0830569267273
3,0.0,4,0,3,87,-1,0.101454019547
1,7341.0,4,0,3,88,18,0.224154949188
2,0.0,4,0,3,88,-1,0.09135389328
3,0.0,4,0,3,88,-1,0.0852451324463
1,7378.0,4,0,3,89,12,0.237519025803
2,0.0,4,0,3,89,-1,0.0856401920319
3,0.0,4,0,3,89,-1,0.094074010849
1,7342.0,4,0,3,90,14,0.242961883545
2,0.0,4,0,3,90,-1,0.0910019874573
3,0.0,4,0,3,90,-1,0.0949990749359
1,7427.0,4,0,3,91,8,0.244600057602
2,567.5,4,0,3,91,61,0.602607011795
3,0.0,4,0,3,91,-1,0.0855760574341
1,7406.0,4,0,3,92,12,0.240794897079
2,0.0,4,0,3,92,-1,0.0920670032501
3,0.0,4,0,3,92,-1,0.088189125061
1,7457.0,4,0,3,93,7,0.244384050369
2,0.0,4,0,3,93,-1,0.0869328975677
3,0.0,4,0,3,93,-1,0.0877759456635
1,7415.0,4,0,3,94,18,0.244104862213
2,0.0,4,0,3,94,-1,0.0931429862976
3,0.0,4,0,3,94,-1,0.0853910446167
1,7424.0,4,0,3,95,18,0.22355389595
2,0.0,4,0,3,95,-1,0.0975058078766
3,0.0,4,0,3,95,-1,0.0985159873962
1,7406.0,4,0,3,96,12,0.225983858109
2,0.0,4,0,3,96,-1,0.0816810131073
3,0.0,4,0,3,96,-1,0.0981130599976
1,7435.0,4,0,3,97,6,0.225136041641
2,0.0,4,0,3,97,-1,0.0912849903107
3,0.0,4,0,3,97,-1,0.103334188461
1,7466.0,4,0,3,98,7,0.224797010422
2,0.0,4,0,3,98,-1,0.0861270427704
3,0.0,4,0,3,98,-1,0.0850529670715
1,7417.0,4,0,3,99,24,0.237756967545
2,0.0,4,0,3,99,-1,0.0833430290222
3,0.0,4,0,3,99,-1,0.0897440910339
1,7334.0,4,0,3,100,16,0.243149995804
2,0.0,4,0,3,100,-1,0.0855369567871
3,0.0,4,0,3,100,-1,0.0892238616943
1,7469.0,4,0,3,101,13,0.243124008179
2,0.0,4,0,3,101,-1,0.0858578681946
3,0.0,4,0,3,101,-1,0.089467048645
1,7425.0,4,0,3,102,17,0.225358009338
2,0.0,4,0,3,102,-1,0.0986139774323
3,0.0,4,0,3,102,-1,0.0882608890533
1,7434.0,4,0,3,103,12,0.224189996719
2,585.5,4,0,3,103,62,0.621196985245
3,0.0,4,0,3,103,-1,0.0827701091766
1,7433.0,4,0,3,104,6,0.244369983673
2,0.0,4,0,3,104,-1,0.085785150528
3,0.0,4,0,3,104,-1,0.0864779949188
1,7440.0,4,0,3,105,10,0.224503993988
2,0.0,4,0,3,105,-1,0.0983791351318
3,0.0,4,0,3,105,-1,0.0910019874573
1,7446.0,4,0,3,106,17,0.225457906723
2,0.0,4,0,3,106,-1,0.0872330665588
3,0.0,4,0,3,106,-1,0.0951449871063
1,7434.0,4,0,3,107,8,0.224503993988
2,0.0,4,0,3,107,-1,0.0892100334167
3,0.0,4,0,3,107,-1,0.100980997086
1,7424.0,4,0,3,108,12,0.223493814468
2,0.0,4,0,3,108,-1,0.0892398357391
3,0.0,4,0,3,108,-1,0.0857110023499
1,7485.0,4,0,3,109,13,0.238968133926
2,0.0,4,0,3,109,-1,0.0853478908539
3,0.0,4,0,3,109,-1,0.0924141407013
1,7432.0,4,0,3,110,6,0.241281032562
2,0.0,4,0,3,110,-1,0.0879099369049
3,0.0,4,0,3,110,-1,0.086532831192
1,7438.0,4,0,3,111,21,0.245125055313
2,0.0,4,0,3,111,-1,0.0887382030487
3,0.0,4,0,3,111,-1,0.0924408435822
1,7438.0,4,0,3,112,15,0.243875026703
2,0.0,4,0,3,112,-1,0.0866808891296
3,0.0,4,0,3,112,-1,0.090301990509
1,7472.0,4,0,3,113,18,0.224199771881
2,0.0,4,0,3,113,-1,0.103082180023
3,0.0,4,0,3,113,-1,0.0909140110016
1,7408.0,4,0,3,114,23,0.225903987885
2,0.0,4,0,3,114,-1,0.083359003067
3,567.5,4,0,3,114,55,0.626076936722
1,7447.0,4,0,3,115,17,0.222895860672
2,0.0,4,0,3,115,-1,0.0968108177185
3,0.0,4,0,3,115,-1,0.0969710350037
1,7437.0,4,0,3,116,6,0.224737167358
2,0.0,4,0,3,116,-1,0.0900318622589
3,0.0,4,0,3,116,-1,0.0978620052338
1,7447.0,4,0,3,117,17,0.22585105896
2,0.0,4,0,3,117,-1,0.0883028507233
3,0.0,4,0,3,117,-1,0.0976228713989
1,7432.0,4,0,3,118,6,0.224949121475
2,0.0,4,0,3,118,-1,0.0814950466156
3,0.0,4,0,3,118,-1,0.0832009315491
1,7421.0,4,0,3,119,13,0.238118886948
2,0.0,4,0,3,119,-1,0.0903940200806
3,0.0,4,0,3,119,-1,0.088928937912
1,7449.0,4,0,3,120,7,0.24317407608
2,0.0,4,0,3,120,-1,0.0860919952393
3,0.0,4,0,3,120,-1,0.0905840396881
1,7433.0,4,0,3,121,9,0.24413394928
2,0.0,4,0,3,121,-1,0.0918509960175
3,0.0,4,0,3,121,-1,0.0868828296661
1,7452.0,4,0,3,122,15,0.22457909584
2,0.0,4,0,3,122,-1,0.0957748889923
3,0.0,4,0,3,122,-1,0.0880010128021
1,7484.0,4,0,3,123,22,0.223017930984
2,0.0,4,0,3,123,-1,0.100317955017
3,0.0,4,0,3,123,-1,0.090087890625
1,7457.0,4,0,3,124,19,0.225348949432
2,0.0,4,0,3,124,-1,0.0836668014526
3,0.0,4,0,3,124,-1,0.104125022888
1,7433.0,4,0,3,125,9,0.225048780441
2,0.0,4,0,3,125,-1,0.087308883667
3,0.0,4,0,3,125,-1,0.108131170273
1,7429.0,4,0,3,126,9,0.224941968918
2,586.5,4,0,3,126,65,0.624433994293
3,0.0,4,0,3,126,-1,0.0841670036316
1,7434.0,4,0,3,127,6,0.242085933685
2,0.0,4,0,3,127,-1,0.0921380519867
3,0.0,4,0,3,127,-1,0.0876100063324
1,7435.0,4,0,3,128,6,0.242672920227
2,0.0,4,0,3,128,-1,0.0860769748688
3,0.0,4,0,3,128,-1,0.0885508060455
1,7421.5,4,0,3,129,8,0.245101928711
2,0.0,4,0,3,129,-1,0.0857808589935
3,0.0,4,0,3,129,-1,0.0896420478821
1,7457.0,4,0,3,130,17,0.227745056152
2,0.0,4,0,3,130,-1,0.103002071381
3,0.0,4,0,3,130,-1,0.0912230014801
1,7415.5,4,0,3,131,10,0.224213123322
2,0.0,4,0,3,131,-1,0.083281993866
3,0.0,4,0,3,131,-1,0.0945029258728
1,7409.0,4,0,3,132,7,0.224238157272
2,558.5,4,0,3,132,55,0.626793861389
3,0.0,4,0,3,132,-1,0.0866708755493
1,7402.0,4,0,3,133,12,0.22509598732
2,0.0,4,0,3,133,-1,0.088317155838
3,0.0,4,0,3,133,-1,0.1037068367
1,7429.0,4,0,3,134,6,0.225257158279
2,0.0,4,0,3,134,-1,0.0887758731842
3,0.0,4,0,3,134,-1,0.105971097946
1,7385.0,4,0,3,135,13,0.224226951599
2,0.0,4,0,3,135,-1,0.0840740203857
3,0.0,4,0,3,135,-1,0.092276096344
1,7458.0,4,0,3,136,11,0.224453926086
2,573.5,4,0,3,136,55,0.619368076324
3,0.0,4,0,3,136,-1,0.0827281475067
1,7448.0,4,0,3,137,26,0.245819091797
2,0.0,4,0,3,137,-1,0.0877389907837
3,0.0,4,0,3,137,-1,0.0892980098724
1,7427.0,4,0,3,138,6,0.22364282608
2,0.0,4,0,3,138,-1,0.0950679779053
3,0.0,4,0,3,138,-1,0.0864481925964
1,7428.0,4,0,3,139,12,0.224415063858
2,0.0,4,0,3,139,-1,0.0984489917755
3,0.0,4,0,3,139,-1,0.0947740077972
1,7483.0,4,0,3,140,16,0.226531028748
2,0.0,4,0,3,140,-1,0.0856919288635
3,0.0,4,0,3,140,-1,0.097687959671
1,7411.0,4,0,3,141,10,0.224279880524
2,0.0,4,0,3,141,-1,0.0854821205139
3,0.0,4,0,3,141,-1,0.099494934082
1,7500.0,4,0,3,142,16,0.225760936737
2,0.0,4,0,3,142,-1,0.0878090858459
3,0.0,4,0,3,142,-1,0.0925290584564
1,7400.0,4,0,3,143,20,0.225179195404
2,0.0,4,0,3,143,-1,0.0917460918427
3,0.0,4,0,3,143,-1,0.085921049118
1,7373.0,4,0,3,144,11,0.224529981613
2,0.0,4,0,3,144,-1,0.0950019359589
3,0.0,4,0,3,144,-1,0.090852022171
1,7433.0,4,0,3,145,8,0.22517490387
2,0.0,4,0,3,145,-1,0.0807449817657
3,0.0,4,0,3,145,-1,0.0976169109344
1,7419.0,4,0,3,146,24,0.225909948349
2,0.0,4,0,3,146,-1,0.0886759757996
3,0.0,4,0,3,146,-1,0.104730844498
1,7435.0,4,0,3,147,19,0.225080013275
2,0.0,4,0,3,147,-1,0.0843720436096
3,0.0,4,0,3,147,-1,0.0929608345032
1,7429.0,4,0,3,148,6,0.224823951721
2,0.0,4,0,3,148,-1,0.0967500209808
3,0.0,4,0,3,148,-1,0.0849549770355
1,7475.0,4,0,3,149,16,0.225617170334
2,0.0,4,0,3,149,-1,0.102786064148
3,0.0,4,0,3,149,-1,0.0921771526337
1,7413.0,4,0,3,150,14,0.226143121719
2,0.0,4,0,3,150,-1,0.0878450870514
3,0.0,4,0,3,150,-1,0.100110054016
1,7454.0,4,0,3,151,10,0.224128007889
2,0.0,4,0,3,151,-1,0.0874719619751
3,586.5,4,0,3,151,59,0.62630200386
1,7433.0,4,0,3,152,6,0.221741914749
2,0.0,4,0,3,152,-1,0.0904641151428
3,0.0,4,0,3,152,-1,0.099536895752
1,7400.0,4,0,3,153,12,0.224152088165
2,0.0,4,0,3,153,-1,0.0869929790497
3,0.0,4,0,3,153,-1,0.0998539924622
1,7432.0,4,0,3,154,8,0.225024938583
2,0.0,4,0,3,154,-1,0.0904479026794
3,0.0,4,0,3,154,-1,0.086042881012
1,7479.0,4,0,3,155,20,0.224445104599
2,0.0,4,0,3,155,-1,0.0979940891266
3,0.0,4,0,3,155,-1,0.0926430225372
1,7356.0,4,0,3,156,20,0.223717927933
2,0.0,4,0,3,156,-1,0.0872409343719
3,0.0,4,0,3,156,-1,0.0929391384125
1,7456.0,4,0,3,157,20,0.223855018616
2,0.0,4,0,3,157,-1,0.0810041427612
3,0.0,4,0,3,157,-1,0.094740152359
1,7423.0,4,0,3,158,18,0.225082874298
2,0.0,4,0,3,158,-1,0.0878148078918
3,0.0,4,0,3,158,-1,0.0849931240082
1,7454.0,4,0,3,159,20,0.23753285408
2,0.0,4,0,3,159,-1,0.0856618881226
3,0.0,4,0,3,159,-1,0.0876791477203
1,7441.0,4,0,3,160,12,0.241776943207
2,0.0,4,0,3,160,-1,0.0905048847198
3,0.0,4,0,3,160,-1,0.0953140258789
1,7436.0,4,0,3,161,10,0.245685100555
2,0.0,4,0,3,161,-1,0.0904960632324
3,0.0,4,0,3,161,-1,0.0855269432068
1,7419.0,4,0,3,162,9,0.224899053574
2,569.5,4,0,3,162,55,0.624691009521
3,0.0,4,0,3,162,-1,0.0883831977844
1,7444.0,4,0,3,163,17,0.243733882904
2,561.5,4,0,3,163,63,0.608271837234
3,0.0,4,0,3,163,-1,0.0839049816132
1,7457.0,4,0,3,164,21,0.240983009338
2,0.0,4,0,3,164,-1,0.0911281108856
3,0.0,4,0,3,164,-1,0.0904519557953
1,7426.0,4,0,3,165,9,0.246484041214
2,0.0,4,0,3,165,-1,0.0863981246948
3,0.0,4,0,3,165,-1,0.0927820205688
1,7447.0,4,0,3,166,11,0.245667934418
2,0.0,4,0,3,166,-1,0.083034992218
3,0.0,4,0,3,166,-1,0.0900719165802
1,7329.0,4,0,3,167,19,0.225027084351
2,0.0,4,0,3,167,-1,0.0945031642914
3,0.0,4,0,3,167,-1,0.0944929122925
1,7462.0,4,0,3,168,13,0.223037958145
2,0.0,4,0,3,168,-1,0.0880310535431
3,0.0,4,0,3,168,-1,0.0985910892487
1,7476.0,4,0,3,169,6,0.224317073822
2,0.0,4,0,3,169,-1,0.0848779678345
3,0.0,4,0,3,169,-1,0.100787878036
1,7393.0,4,0,3,170,7,0.226068973541
2,564.0,4,0,3,170,61,0.609652042389
3,0.0,4,0,3,170,-1,0.0828149318695
1,7449.0,4,0,3,171,7,0.237884044647
2,0.0,4,0,3,171,-1,0.0850768089294
3,0.0,4,0,3,171,-1,0.0943388938904
1,7431.0,4,0,3,172,18,0.242305040359
2,0.0,4,0,3,172,-1,0.0856897830963
3,0.0,4,0,3,172,-1,0.0927681922913
1,7425.0,4,0,3,173,13,0.245594978333
2,0.0,4,0,3,173,-1,0.0883269309998
3,0.0,4,0,3,173,-1,0.0865490436554
1,7333.0,4,0,3,174,18,0.244393825531
2,0.0,4,0,3,174,-1,0.0874381065369
3,0.0,4,0,3,174,-1,0.0945708751678
1,7492.0,4,0,3,175,9,0.222962856293
2,0.0,4,0,3,175,-1,0.0960500240326
3,0.0,4,0,3,175,-1,0.0879538059235
1,7439.0,4,0,3,176,12,0.225573062897
2,0.0,4,0,3,176,-1,0.0817060470581
3,0.0,4,0,3,176,-1,0.0968310832977
1,7412.0,4,0,3,177,11,0.22412109375
2,0.0,4,0,3,177,-1,0.0880570411682
3,0.0,4,0,3,177,-1,0.105273008347
1,7350.0,4,0,3,178,17,0.223358869553
2,0.0,4,0,3,178,-1,0.0878250598907
3,0.0,4,0,3,178,-1,0.0925951004028
1,7445.0,4,0,3,179,6,0.238398075104
2,0.0,4,0,3,179,-1,0.0835919380188
3,0.0,4,0,3,179,-1,0.0894458293915
1,7419.0,4,0,3,180,15,0.241451025009
2,0.0,4,0,3,180,-1,0.0887689590454
3,0.0,4,0,3,180,-1,0.0898020267487
1,7404.5,4,0,3,181,8,0.245836019516
2,0.0,4,0,3,181,-1,0.0821859836578
3,0.0,4,0,3,181,-1,0.0941081047058
1,7435.0,4,0,3,182,12,0.224202871323
2,0.0,4,0,3,182,-1,0.101034879684
3,0.0,4,0,3,182,-1,0.0866570472717
