method, obj, restrictions,directeds,rejects,iter,changes, time
1,2137.5,3,0,1,3,145,0.222635984421
2,0.0,3,0,1,3,-1,0.0797829627991
3,0.0,3,0,1,3,-1,0.0939671993256
1,2136.5,3,0,1,4,145,0.221549987793
2,0.0,3,0,1,4,-1,0.0870978832245
3,0.0,3,0,1,4,-1,0.0907890796661
1,2137.5,3,0,1,5,145,0.222038984299
2,0.0,3,0,1,5,-1,0.0960187911987
3,0.0,3,0,1,5,-1,0.0902988910675
1,2137.5,3,0,1,6,145,0.222062110901
2,0.0,3,0,1,6,-1,0.0962419509888
3,0.0,3,0,1,6,-1,0.0845789909363
1,2141.5,3,0,1,7,145,0.223093032837
2,0.0,3,0,1,7,-1,0.0844690799713
3,0.0,3,0,1,7,-1,0.0943560600281
1,2137.5,3,0,1,8,145,0.224796056747
2,734.0,3,0,1,8,58,0.604440927505
3,711.0,3,0,1,8,41,0.626970052719
1,2137.5,3,0,1,9,145,0.220970869064
2,0.0,3,0,1,9,-1,0.0870821475983
3,0.0,3,0,1,9,-1,0.095202922821
1,2137.5,3,0,2,0,145,0.222449064255
2,0.0,3,0,2,0,-1,0.0825109481812
3,0.0,3,0,2,0,-1,0.0902049541473
1,2137.5,3,0,2,1,145,0.237064838409
2,0.0,3,0,2,1,-1,0.0796070098877
3,0.0,3,0,2,1,-1,0.0789830684662
1,2137.5,3,0,2,2,145,0.240314006805
2,0.0,3,0,2,2,-1,0.0811648368835
3,0.0,3,0,2,2,-1,0.0821330547333
1,2137.5,3,0,2,3,145,0.241950035095
2,0.0,3,0,2,3,-1,0.0885181427002
3,743.0,3,0,2,3,55,0.600275039673
1,2137.5,3,0,2,4,145,0.239274978638
2,0.0,3,0,2,4,-1,0.0846040248871
3,0.0,3,0,2,4,-1,0.0868668556213
1,2137.5,3,0,2,5,145,0.240415096283
2,0.0,3,0,2,5,-1,0.0842208862305
3,0.0,3,0,2,5,-1,0.0813181400299
1,2137.5,3,0,2,6,145,0.221513032913
2,0.0,3,0,2,6,-1,0.100706100464
3,0.0,3,0,2,6,-1,0.0835618972778
1,2137.5,3,0,2,7,145,0.222373962402
2,0.0,3,0,2,7,-1,0.0990278720856
3,0.0,3,0,2,7,-1,0.0923588275909
1,2137.5,3,0,2,8,145,0.220733880997
2,0.0,3,0,2,8,-1,0.0826671123505
3,0.0,3,0,2,8,-1,0.100271940231
1,2137.5,3,0,2,9,145,0.221503973007
2,0.0,3,0,2,9,-1,0.0880529880524
3,0.0,3,0,2,9,-1,0.085648059845
1,2137.5,3,0,3,0,145,0.233606100082
2,0.0,3,0,3,0,-1,0.0867609977722
3,0.0,3,0,3,0,-1,0.0905010700226
1,2137.5,3,0,3,1,145,0.236994981766
2,724.0,3,0,3,1,48,0.617132902145
3,0.0,3,0,3,1,-1,0.0831689834595
1,2137.5,3,0,3,2,145,0.238081932068
2,0.0,3,0,3,2,-1,0.085550069809
3,0.0,3,0,3,2,-1,0.0872020721436
1,2137.5,3,0,3,3,145,0.23993396759
2,0.0,3,0,3,3,-1,0.0817379951477
3,0.0,3,0,3,3,-1,0.0848519802094
1,2137.5,3,0,3,4,145,0.242018938065
2,0.0,3,0,3,4,-1,0.0871629714966
3,0.0,3,0,3,4,-1,0.0893290042877
1,2137.5,3,0,3,5,145,0.222058057785
2,0.0,3,0,3,5,-1,0.0978419780731
3,0.0,3,0,3,5,-1,0.0831708908081
1,2137.5,3,0,3,6,145,0.222287893295
2,0.0,3,0,3,6,-1,0.099828004837
3,0.0,3,0,3,6,-1,0.0824980735779
1,2137.5,3,0,3,7,146,0.221098899841
2,0.0,3,0,3,7,-1,0.0829880237579
3,0.0,3,0,3,7,-1,0.099937915802
1,2137.5,3,0,3,8,145,0.222304105759
2,0.0,3,0,3,8,-1,0.0882108211517
3,0.0,3,0,3,8,-1,0.104218006134
1,2137.5,3,0,3,9,145,0.221854925156
2,0.0,3,0,3,9,-1,0.0832140445709
3,0.0,3,0,3,9,-1,0.0806531906128
1,2137.5,3,0,4,0,145,0.221236944199
2,0.0,3,0,4,0,-1,0.0945188999176
3,0.0,3,0,4,0,-1,0.0844490528107
1,2137.5,3,0,4,1,145,0.220458030701
2,0.0,3,0,4,1,-1,0.0981650352478
3,0.0,3,0,4,1,-1,0.0844278335571
1,2137.5,3,0,4,2,145,0.219230890274
2,0.0,3,0,4,2,-1,0.0876009464264
3,768.0,3,0,4,2,51,0.612486124039
1,2137.5,3,0,4,3,145,0.220450878143
2,0.0,3,0,4,3,-1,0.102917194366
3,0.0,3,0,4,3,-1,0.0874810218811
1,2137.5,3,0,4,4,145,0.224795818329
2,0.0,3,0,4,4,-1,0.0877261161804
3,0.0,3,0,4,4,-1,0.0949449539185
1,2137.5,3,0,4,5,145,0.22665810585
2,0.0,3,0,4,5,-1,0.0890130996704
3,0.0,3,0,4,5,-1,0.103504896164
1,2137.5,3,0,4,6,145,0.222518920898
2,0.0,3,0,4,6,-1,0.0903289318085
3,0.0,3,0,4,6,-1,0.0922400951385
1,2137.5,3,0,4,7,145,0.22235584259
2,0.0,3,0,4,7,-1,0.093300819397
3,0.0,3,0,4,7,-1,0.0852329730988
1,2137.5,3,0,4,8,145,0.224285125732
2,0.0,3,0,4,8,-1,0.0981380939484
3,0.0,3,0,4,8,-1,0.0863118171692
1,2138.5,3,0,4,9,145,0.223969936371
2,0.0,3,0,4,9,-1,0.08860206604
3,0.0,3,0,4,9,-1,0.102416038513
1,2195.0,3,1,0,0,145,0.221461057663
2,0.0,3,1,0,0,-1,0.0799889564514
3,0.0,3,1,0,0,-1,0.103096961975
1,2114.5,3,1,0,1,145,0.221010923386
2,0.0,3,1,0,1,-1,0.088935136795
3,0.0,3,1,0,1,-1,0.0830330848694
1,2144.5,3,1,0,2,146,0.219092845917
2,0.0,3,1,0,2,-1,0.0954608917236
3,0.0,3,1,0,2,-1,0.089546918869
1,2144.5,3,1,0,3,146,0.221487998962
2,0.0,3,1,0,3,-1,0.0951981544495
3,0.0,3,1,0,3,-1,0.0852270126343
1,2144.5,3,1,0,4,147,0.223025083542
2,0.0,3,1,0,4,-1,0.0839600563049
3,0.0,3,1,0,4,-1,0.0920059680939
1,2147.5,3,1,0,5,146,0.221179962158
2,0.0,3,1,0,5,-1,0.0815558433533
3,0.0,3,1,0,5,-1,0.0991458892822
1,2144.5,3,1,0,6,147,0.221462965012
2,0.0,3,1,0,6,-1,0.0850360393524
3,0.0,3,1,0,6,-1,0.0839910507202
1,2210.0,3,1,0,7,146,0.220023870468
2,0.0,3,1,0,7,-1,0.0981159210205
3,0.0,3,1,0,7,-1,0.0883090496063
1,2148.5,3,1,0,8,145,0.220765829086
2,0.0,3,1,0,8,-1,0.0990529060364
3,0.0,3,1,0,8,-1,0.0890588760376
1,2156.0,3,1,0,9,145,0.221683979034
2,0.0,3,1,0,9,-1,0.0810198783875
3,0.0,3,1,0,9,-1,0.0961339473724
1,2145.5,3,1,1,0,146,0.221971988678
2,0.0,3,1,1,0,-1,0.0778357982635
3,1738.0,3,1,1,0,56,0.622720956802
1,2147.5,3,1,1,1,146,0.222789049149
2,0.0,3,1,1,1,-1,0.0794730186462
3,0.0,3,1,1,1,-1,0.0927391052246
1,2143.5,3,1,1,2,146,0.221039056778
2,0.0,3,1,1,2,-1,0.0866720676422
3,0.0,3,1,1,2,-1,0.0947840213776
1,2149.5,3,1,1,3,147,0.222364902496
2,0.0,3,1,1,3,-1,0.0819449424744
3,0.0,3,1,1,3,-1,0.0924129486084
1,2149.5,3,1,1,4,146,0.221334934235
2,0.0,3,1,1,4,-1,0.0972511768341
3,0.0,3,1,1,4,-1,0.08451795578
1,2231.0,3,1,1,5,147,0.222379922867
2,0.0,3,1,1,5,-1,0.0824770927429
3,0.0,3,1,1,5,-1,0.0949811935425
1,2168.5,3,1,1,6,146,0.222730875015
2,0.0,3,1,1,6,-1,0.0895900726318
3,0.0,3,1,1,6,-1,0.0985140800476
1,2144.5,3,1,1,7,146,0.220919847488
2,0.0,3,1,1,7,-1,0.0881879329681
3,0.0,3,1,1,7,-1,0.0884878635406
1,2144.5,3,1,1,8,146,0.235306024551
2,0.0,3,1,1,8,-1,0.0892090797424
3,0.0,3,1,1,8,-1,0.0922510623932
1,2149.5,3,1,1,9,146,0.238718032837
2,0.0,3,1,1,9,-1,0.0844810009003
3,0.0,3,1,1,9,-1,0.0815529823303
1,2238.0,3,1,2,0,145,0.241667032242
2,0.0,3,1,2,0,-1,0.087856054306
3,782.0,3,1,2,0,55,0.614228010178
1,2209.5,3,1,2,1,145,0.23826789856
2,0.0,3,1,2,1,-1,0.0904350280762
3,0.0,3,1,2,1,-1,0.0829458236694
1,2120.5,3,1,2,2,145,0.240146160126
2,0.0,3,1,2,2,-1,0.0833020210266
3,0.0,3,1,2,2,-1,0.0855710506439
1,2147.5,3,1,2,3,146,0.241240024567
2,0.0,3,1,2,3,-1,0.0843670368195
3,0.0,3,1,2,3,-1,0.0907559394836
1,2120.5,3,1,2,4,146,0.221925020218
2,0.0,3,1,2,4,-1,0.0901038646698
3,0.0,3,1,2,4,-1,0.0923500061035
1,2196.5,3,1,2,5,144,0.222307920456
2,0.0,3,1,2,5,-1,0.0844750404358
3,0.0,3,1,2,5,-1,0.0959160327911
1,2144.5,3,1,2,6,146,0.222070932388
2,0.0,3,1,2,6,-1,0.0904388427734
3,0.0,3,1,2,6,-1,0.0998558998108
1,2110.5,3,1,2,7,146,0.221570014954
2,0.0,3,1,2,7,-1,0.0884330272675
3,0.0,3,1,2,7,-1,0.0797791481018
1,2131.5,3,1,2,8,146,0.221076011658
2,0.0,3,1,2,8,-1,0.100836038589
3,0.0,3,1,2,8,-1,0.0814380645752
1,2166.0,3,1,2,9,145,0.222752094269
2,0.0,3,1,2,9,-1,0.0978610515594
3,0.0,3,1,2,9,-1,0.0829048156738
1,2183.0,3,1,3,0,146,0.222728013992
2,0.0,3,1,3,0,-1,0.0803508758545
3,0.0,3,1,3,0,-1,0.0961260795593
1,2217.0,3,1,3,1,145,0.222752094269
2,0.0,3,1,3,1,-1,0.0884840488434
3,0.0,3,1,3,1,-1,0.082221031189
1,2152.5,3,1,3,2,146,0.235659122467
2,0.0,3,1,3,2,-1,0.0828919410706
3,0.0,3,1,3,2,-1,0.0846898555756
1,2147.5,3,1,3,3,146,0.239145040512
2,0.0,3,1,3,3,-1,0.0838420391083
3,0.0,3,1,3,3,-1,0.0836250782013
1,2147.5,3,1,3,4,146,0.240158081055
2,0.0,3,1,3,4,-1,0.0927159786224
3,0.0,3,1,3,4,-1,0.0886459350586
1,2131.5,3,1,3,5,147,0.241679906845
2,0.0,3,1,3,5,-1,0.0915369987488
3,0.0,3,1,3,5,-1,0.091658115387
1,2149.0,3,1,3,6,145,0.223429918289
2,0.0,3,1,3,6,-1,0.0951199531555
3,0.0,3,1,3,6,-1,0.0923829078674
1,2148.5,3,1,3,7,146,0.221836805344
2,0.0,3,1,3,7,-1,0.0814290046692
3,0.0,3,1,3,7,-1,0.0978970527649
1,2149.5,3,1,3,8,146,0.221890926361
2,0.0,3,1,3,8,-1,0.0851600170135
3,0.0,3,1,3,8,-1,0.0968151092529
1,2152.5,3,1,3,9,146,0.222683906555
2,766.0,3,1,3,9,48,0.611238002777
3,0.0,3,1,3,9,-1,0.0839939117432
1,2144.5,3,1,4,0,146,0.239107847214
2,0.0,3,1,4,0,-1,0.0861990451813
3,0.0,3,1,4,0,-1,0.0913219451904
1,2171.0,3,1,4,1,145,0.243926048279
2,0.0,3,1,4,1,-1,0.0868449211121
3,0.0,3,1,4,1,-1,0.08828997612
1,2146.5,3,1,4,2,148,0.242671012878
2,0.0,3,1,4,2,-1,0.0793190002441
3,0.0,3,1,4,2,-1,0.0795209407806
1,2122.0,3,1,4,3,145,0.222534179688
2,0.0,3,1,4,3,-1,0.0985171794891
3,0.0,3,1,4,3,-1,0.0836009979248
1,2144.5,3,1,4,4,146,0.221263885498
2,0.0,3,1,4,4,-1,0.0838210582733
3,0.0,3,1,4,4,-1,0.100322008133
1,2147.5,3,1,4,5,146,0.219830036163
2,0.0,3,1,4,5,-1,0.0897209644318
3,754.0,3,1,4,5,69,0.616866827011
1,2157.5,3,1,4,6,146,0.223211050034
2,0.0,3,1,4,6,-1,0.0979650020599
3,0.0,3,1,4,6,-1,0.0827620029449
1,2149.5,3,1,4,7,146,0.221763134003
2,0.0,3,1,4,7,-1,0.0818891525269
3,0.0,3,1,4,7,-1,0.0975141525269
1,2143.5,3,1,4,8,145,0.222572088242
2,0.0,3,1,4,8,-1,0.084655046463
3,0.0,3,1,4,8,-1,0.0853791236877
1,2144.5,3,1,4,9,146,0.23405790329
2,759.5,3,1,4,9,57,0.600959062576
3,0.0,3,1,4,9,-1,0.0918397903442
1,2245.0,3,2,0,0,147,0.23556303978
2,0.0,3,2,0,0,-1,0.0896530151367
3,0.0,3,2,0,0,-1,0.0826752185822
1,2141.0,3,2,0,1,146,0.23696398735
2,0.0,3,2,0,1,-1,0.0824580192566
3,0.0,3,2,0,1,-1,0.0879671573639
1,2160.5,3,2,0,2,147,0.240128993988
2,0.0,3,2,0,2,-1,0.0833451747894
3,0.0,3,2,0,2,-1,0.0846009254456
1,2281.0,3,2,0,3,145,0.220398902893
2,0.0,3,2,0,3,-1,0.0962898731232
3,0.0,3,2,0,3,-1,0.0842001438141
1,2157.5,3,2,0,4,147,0.219748020172
2,0.0,3,2,0,4,-1,0.09334897995
3,0.0,3,2,0,4,-1,0.0815999507904
1,2192.0,3,2,0,5,146,0.220030069351
2,0.0,3,2,0,5,-1,0.083132982254
3,0.0,3,2,0,5,-1,0.0957720279694
1,2197.0,3,2,0,6,147,0.220760822296
2,0.0,3,2,0,6,-1,0.081405878067
3,0.0,3,2,0,6,-1,0.0930979251862
1,2140.5,3,2,0,7,146,0.219652175903
2,0.0,3,2,0,7,-1,0.0834980010986
3,0.0,3,2,0,7,-1,0.0875511169434
1,2211.0,3,2,0,8,145,0.220381975174
2,0.0,3,2,0,8,-1,0.0967390537262
3,0.0,3,2,0,8,-1,0.107777833939
1,2148.5,3,2,0,9,146,0.220384836197
2,0.0,3,2,0,9,-1,0.101327180862
3,0.0,3,2,0,9,-1,0.0840740203857
1,2237.0,3,2,1,0,146,0.220929145813
2,0.0,3,2,1,0,-1,0.0828490257263
3,0.0,3,2,1,0,-1,0.102212905884
1,2181.0,3,2,1,1,148,0.227219104767
2,0.0,3,2,1,1,-1,0.0910060405731
3,0.0,3,2,1,1,-1,0.0849299430847
1,2187.0,3,2,1,2,146,0.233924150467
2,0.0,3,2,1,2,-1,0.0859220027924
3,0.0,3,2,1,2,-1,0.087238073349
1,2240.5,3,2,1,3,145,0.238794088364
2,0.0,3,2,1,3,-1,0.0812611579895
3,0.0,3,2,1,3,-1,0.0894100666046
1,2118.5,3,2,1,4,146,0.239599943161
2,0.0,3,2,1,4,-1,0.0880739688873
3,0.0,3,2,1,4,-1,0.0806620121002
1,2126.5,3,2,1,5,147,0.242542028427
2,0.0,3,2,1,5,-1,0.0894029140472
3,0.0,3,2,1,5,-1,0.0874729156494
1,2166.0,3,2,1,6,145,0.221554994583
2,0.0,3,2,1,6,-1,0.0997550487518
3,0.0,3,2,1,6,-1,0.10004401207
1,2226.0,3,2,1,7,146,0.222111940384
2,0.0,3,2,1,7,-1,0.0824661254883
3,0.0,3,2,1,7,-1,0.0999550819397
1,2149.5,3,2,1,8,146,0.223881006241
2,0.0,3,2,1,8,-1,0.0844249725342
3,0.0,3,2,1,8,-1,0.0959780216217
1,2105.5,3,2,1,9,146,0.250165224075
2,0.0,3,2,1,9,-1,0.0902562141418
3,0.0,3,2,1,9,-1,0.0877940654755
1,2148.5,3,2,2,0,146,0.234579801559
2,0.0,3,2,2,0,-1,0.086128950119
3,0.0,3,2,2,0,-1,0.0860888957977
1,2207.5,3,2,2,1,148,0.239042043686
2,0.0,3,2,2,1,-1,0.0878281593323
3,0.0,3,2,2,1,-1,0.0875709056854
1,2167.5,3,2,2,2,147,0.240316152573
2,0.0,3,2,2,2,-1,0.0872919559479
3,0.0,3,2,2,2,-1,0.0838139057159
1,2130.5,3,2,2,3,147,0.240811824799
2,0.0,3,2,2,3,-1,0.0823299884796
3,0.0,3,2,2,3,-1,0.0835478305817
1,2178.0,3,2,2,4,146,0.223131895065
2,0.0,3,2,2,4,-1,0.103091001511
3,0.0,3,2,2,4,-1,0.0886499881744
1,2129.5,3,2,2,5,145,0.222563028336
2,0.0,3,2,2,5,-1,0.0890848636627
3,0.0,3,2,2,5,-1,0.0998070240021
1,2202.0,3,2,2,6,146,0.223423957825
2,0.0,3,2,2,6,-1,0.0866460800171
3,0.0,3,2,2,6,-1,0.096568107605
1,2207.0,3,2,2,7,148,0.225119829178
2,0.0,3,2,2,7,-1,0.086807012558
3,0.0,3,2,2,7,-1,0.0847768783569
1,2123.5,3,2,2,8,146,0.222814083099
2,1728.0,3,2,2,8,70,0.612377882004
3,0.0,3,2,2,8,-1,0.0864300727844
1,2127.5,3,2,2,9,146,0.24240899086
2,0.0,3,2,2,9,-1,0.0921649932861
3,0.0,3,2,2,9,-1,0.0825660228729
1,2154.5,3,2,3,0,144,0.221331119537
2,0.0,3,2,3,0,-1,0.0970950126648
3,0.0,3,2,3,0,-1,0.0872409343719
1,2168.5,3,2,3,1,146,0.219980955124
2,0.0,3,2,3,1,-1,0.0972781181335
3,0.0,3,2,3,1,-1,0.086375951767
1,2141.5,3,2,3,2,145,0.220278978348
2,0.0,3,2,3,2,-1,0.0872819423676
3,0.0,3,2,3,2,-1,0.0988738536835
1,2096.5,3,2,3,3,146,0.221928119659
2,0.0,3,2,3,3,-1,0.0831210613251
3,0.0,3,2,3,3,-1,0.087975025177
1,2223.0,3,2,3,4,145,0.23402094841
2,0.0,3,2,3,4,-1,0.0894548892975
3,0.0,3,2,3,4,-1,0.087877035141
1,2117.5,3,2,3,5,148,0.236484050751
2,0.0,3,2,3,5,-1,0.0830538272858
3,0.0,3,2,3,5,-1,0.0834460258484
1,2144.5,3,2,3,6,146,0.23864197731
2,0.0,3,2,3,6,-1,0.0813338756561
3,0.0,3,2,3,6,-1,0.0917019844055
1,2155.5,3,2,3,7,146,0.241888999939
2,0.0,3,2,3,7,-1,0.0903260707855
3,0.0,3,2,3,7,-1,0.0852792263031
1,2135.0,3,2,3,8,145,0.222536802292
2,1773.0,3,2,3,8,64,0.626909971237
3,0.0,3,2,3,8,-1,0.0835230350494
1,2147.5,3,2,3,9,146,0.243331193924
2,0.0,3,2,3,9,-1,0.0874688625336
3,0.0,3,2,3,9,-1,0.0808088779449
1,2214.5,3,2,4,0,145,0.22218298912
2,0.0,3,2,4,0,-1,0.0958430767059
3,0.0,3,2,4,0,-1,0.0798079967499
1,2197.0,3,2,4,1,148,0.221597909927
2,0.0,3,2,4,1,-1,0.0866701602936
3,0.0,3,2,4,1,-1,0.0910589694977
1,2161.5,3,2,4,2,145,0.222075939178
2,0.0,3,2,4,2,-1,0.081414937973
3,0.0,3,2,4,2,-1,0.0912370681763
1,2229.0,3,2,4,3,146,0.222582101822
2,0.0,3,2,4,3,-1,0.0862200260162
3,0.0,3,2,4,3,-1,0.0794529914856
1,2240.5,3,2,4,4,143,0.235323905945
2,0.0,3,2,4,4,-1,0.0865240097046
3,0.0,3,2,4,4,-1,0.0854210853577
1,2096.0,3,2,4,5,146,0.238365888596
2,0.0,3,2,4,5,-1,0.0814979076385
3,0.0,3,2,4,5,-1,0.0856938362122
1,2161.0,3,2,4,6,147,0.241120100021
2,0.0,3,2,4,6,-1,0.0885388851166
3,0.0,3,2,4,6,-1,0.083240032196
1,2203.0,3,2,4,7,147,0.243690013885
2,0.0,3,2,4,7,-1,0.0888211727142
3,0.0,3,2,4,7,-1,0.0833270549774
1,2182.0,3,2,4,8,146,0.222048997879
2,0.0,3,2,4,8,-1,0.0954399108887
3,0.0,3,2,4,8,-1,0.0907258987427
1,2254.5,3,2,4,9,147,0.223206996918
2,0.0,3,2,4,9,-1,0.0875151157379
3,0.0,3,2,4,9,-1,0.0996379852295
1,2176.0,3,3,0,0,147,0.2219581604
2,0.0,3,3,0,0,-1,0.0929729938507
3,0.0,3,3,0,0,-1,0.105047941208
1,2149.5,3,3,0,1,146,0.221963882446
2,0.0,3,3,0,1,-1,0.0854229927063
3,0.0,3,3,0,1,-1,0.0803520679474
1,2201.0,3,3,0,2,148,0.2349858284
2,0.0,3,3,0,2,-1,0.0826549530029
3,0.0,3,3,0,2,-1,0.0878179073334
1,2162.0,3,3,0,3,146,0.237843036652
2,0.0,3,3,0,3,-1,0.0857219696045
3,0.0,3,3,0,3,-1,0.0877110958099
1,2161.0,3,3,0,4,146,0.240405797958
2,0.0,3,3,0,4,-1,0.0897529125214
3,0.0,3,3,0,4,-1,0.0933871269226
1,2167.5,3,3,0,5,147,0.242404937744
2,0.0,3,3,0,5,-1,0.0842819213867
3,0.0,3,3,0,5,-1,0.0859041213989
1,2171.5,3,3,0,6,146,0.221958875656
2,0.0,3,3,0,6,-1,0.0927670001984
3,0.0,3,3,0,6,-1,0.089234828949
1,2170.0,3,3,0,7,147,0.222182035446
2,0.0,3,3,0,7,-1,0.0838050842285
3,0.0,3,3,0,7,-1,0.0954580307007
1,2189.5,3,3,0,8,146,0.221910953522
2,0.0,3,3,0,8,-1,0.0866570472717
3,0.0,3,3,0,8,-1,0.100778102875
1,2168.5,3,3,0,9,146,0.22135591507
2,0.0,3,3,0,9,-1,0.0892281532288
3,0.0,3,3,0,9,-1,0.0842320919037
1,2194.5,3,3,1,0,148,0.235622882843
2,0.0,3,3,1,0,-1,0.0876359939575
3,0.0,3,3,1,0,-1,0.0891139507294
1,2167.5,3,3,1,1,146,0.239367961884
2,0.0,3,3,1,1,-1,0.0864338874817
3,0.0,3,3,1,1,-1,0.0825998783112
1,2180.0,3,3,1,2,147,0.241014003754
2,0.0,3,3,1,2,-1,0.0825939178467
3,0.0,3,3,1,2,-1,0.0847699642181
1,2189.5,3,3,1,3,147,0.242395162582
2,0.0,3,3,1,3,-1,0.0885548591614
3,0.0,3,3,1,3,-1,0.0838990211487
1,2130.5,3,3,1,4,146,0.222005844116
2,0.0,3,3,1,4,-1,0.0967969894409
3,0.0,3,3,1,4,-1,0.0812821388245
1,2150.5,3,3,1,5,147,0.222533941269
2,1775.5,3,3,1,5,79,0.617681980133
3,0.0,3,3,1,5,-1,0.0866611003876
1,2270.5,3,3,1,6,146,0.219751119614
2,0.0,3,3,1,6,-1,0.0922961235046
3,0.0,3,3,1,6,-1,0.0807981491089
1,2129.0,3,3,1,7,146,0.221025943756
2,0.0,3,3,1,7,-1,0.0842759609222
3,840.0,3,3,1,7,60,0.608810901642
1,2154.5,3,3,1,8,148,0.221451044083
2,0.0,3,3,1,8,-1,0.0944271087646
3,0.0,3,3,1,8,-1,0.0850439071655
1,2158.0,3,3,1,9,149,0.221004962921
2,0.0,3,3,1,9,-1,0.0901288986206
3,0.0,3,3,1,9,-1,0.100554943085
1,2208.5,3,3,2,0,148,0.222100973129
2,0.0,3,3,2,0,-1,0.0875151157379
3,0.0,3,3,2,0,-1,0.0881309509277
1,2188.0,3,3,2,1,147,0.233752965927
2,0.0,3,3,2,1,-1,0.0881929397583
3,0.0,3,3,2,1,-1,0.0868148803711
1,2227.0,3,3,2,2,147,0.237659931183
2,0.0,3,3,2,2,-1,0.084911108017
3,842.0,3,3,2,2,58,0.60292506218
1,2148.5,3,3,2,3,147,0.23369383812
2,0.0,3,3,2,3,-1,0.0841407775879
3,1741.5,3,3,2,3,61,0.619473218918
1,2227.0,3,3,2,4,145,0.222036123276
2,0.0,3,3,2,4,-1,0.0867159366608
3,0.0,3,3,2,4,-1,0.0825519561768
1,2114.5,3,3,2,5,146,0.221715927124
2,0.0,3,3,2,5,-1,0.0554020404816
3,0.0,3,3,2,5,-1,0.081258058548
1,2153.5,3,3,2,6,146,0.220558166504
2,0.0,3,3,2,6,-1,0.0910980701447
3,0.0,3,3,2,6,-1,0.0982069969177
1,2103.5,3,3,2,7,147,0.220010042191
2,0.0,3,3,2,7,-1,0.0866768360138
3,0.0,3,3,2,7,-1,0.0984828472137
1,2181.5,3,3,2,8,148,0.219305038452
2,0.0,3,3,2,8,-1,0.0883128643036
3,0.0,3,3,2,8,-1,0.0884919166565
1,2163.0,3,3,2,9,147,0.233980894089
2,0.0,3,3,2,9,-1,0.0894329547882
3,0.0,3,3,2,9,-1,0.0883979797363
1,2220.0,3,3,3,0,147,0.236288070679
2,0.0,3,3,3,0,-1,0.0851600170135
3,0.0,3,3,3,0,-1,0.086501121521
1,2149.5,3,3,3,1,146,0.239755868912
2,0.0,3,3,3,1,-1,0.0945780277252
3,0.0,3,3,3,1,-1,0.0855920314789
1,2128.5,3,3,3,2,146,0.240535020828
2,0.0,3,3,3,2,-1,0.0870039463043
3,0.0,3,3,3,2,-1,0.0858018398285
1,2193.0,3,3,3,3,145,0.220852136612
2,0.0,3,3,3,3,-1,0.0971760749817
3,2854.0,3,3,3,3,61,0.610054016113
1,2262.0,3,3,3,4,147,0.241482973099
2,0.0,3,3,3,4,-1,0.087247133255
3,828.0,3,3,3,4,66,0.597357034683
1,2174.0,3,3,3,5,147,0.240195989609
2,0.0,3,3,3,5,-1,0.0853698253632
3,0.0,3,3,3,5,-1,0.084657907486
1,2110.5,3,3,3,6,145,0.239855051041
2,0.0,3,3,3,6,-1,0.0905478000641
3,0.0,3,3,3,6,-1,0.0875129699707
1,2182.0,3,3,3,7,146,0.221483945847
2,0.0,3,3,3,7,-1,0.0963060855865
3,0.0,3,3,3,7,-1,0.0879230499268
1,2275.0,3,3,3,8,147,0.220080852509
2,0.0,3,3,3,8,-1,0.0902740955353
3,0.0,3,3,3,8,-1,0.0942721366882
1,2209.5,3,3,3,9,148,0.236968994141
2,0.0,3,3,3,9,-1,0.0936150550842
3,0.0,3,3,3,9,-1,0.104781866074
1,2216.5,3,3,4,0,144,0.237452030182
2,0.0,3,3,4,0,-1,0.094085931778
3,0.0,3,3,4,0,-1,0.0885698795319
1,2209.0,3,3,4,1,147,0.252679109573
2,0.0,3,3,4,1,-1,0.0888090133667
3,1947.0,3,3,4,1,65,0.687575101852
1,2142.5,3,3,4,2,147,0.236292123795
2,0.0,3,3,4,2,-1,0.0963110923767
3,0.0,3,3,4,2,-1,0.0942339897156
1,2262.5,3,3,4,3,146,0.241218805313
2,0.0,3,3,4,3,-1,0.0956890583038
3,0.0,3,3,4,3,-1,0.0983910560608
1,2190.5,3,3,4,4,146,0.239022016525
2,0.0,3,3,4,4,-1,0.0866169929504
3,0.0,3,3,4,4,-1,0.105887174606
1,2148.5,3,3,4,5,147,0.238965988159
2,0.0,3,3,4,5,-1,0.0978229045868
3,0.0,3,3,4,5,-1,0.0931899547577
1,2144.0,3,3,4,6,147,0.256129026413
2,0.0,3,3,4,6,-1,0.0897240638733
3,0.0,3,3,4,6,-1,0.0888471603394
1,2082.5,3,3,4,7,145,0.258328914642
2,0.0,3,3,4,7,-1,0.0916118621826
3,777.0,3,3,4,7,74,0.655878067017
1,2139.0,3,3,4,8,146,0.252485990524
2,0.0,3,3,4,8,-1,0.0970389842987
3,0.0,3,3,4,8,-1,0.087641954422
1,2190.5,3,3,4,9,147,0.255571126938
2,0.0,3,3,4,9,-1,0.0911471843719
3,0.0,3,3,4,9,-1,0.0894470214844
1,2196.0,3,4,0,0,146,0.259226083755
2,0.0,3,4,0,0,-1,0.0955288410187
3,0.0,3,4,0,0,-1,0.0878758430481
1,2201.5,3,4,0,1,148,0.257426977158
2,0.0,3,4,0,1,-1,0.0882370471954
3,0.0,3,4,0,1,-1,0.094911813736
1,2179.0,3,4,0,2,147,0.234143972397
2,0.0,3,4,0,2,-1,0.105682134628
3,0.0,3,4,0,2,-1,0.0937039852142
